UN00008692	ASCC	Reported Material	UN00002036	Transport Movement	0	unbounded	Material reported for this transport movement.		Reported		Material		
UN00003302	BCC	Category Code	UN00003301	Travel Product Component	0	1	The code specifying the category of a travel product component.		Category	Code			
UN00003303	BCC	ID	UN00003301	Travel Product Component	0	1	The unique identifier for the travel product component.		Identification	Identifier			
UN00003304	BCC	Additional Charge Indicator	UN00003301	Travel Product Component	0	1	The indication of whether or not there is an additional charge for this travel product component.		Additional Charge	Indicator			
UN00003305	BCC	Choice Allowed Indicator	UN00003301	Travel Product Component	0	1	The indication of whether or not a choice is allowed within a travel product component.		Choice Allowed	Indicator			
UN00003306	BCC	Name	UN00003301	Travel Product Component	0	unbounded	"A name, expressed as text, for the travel product component."		Name	Text			
UN00003307	BCC	Description	UN00003301	Travel Product Component	0	unbounded	A textual description of the travel product component.		Description	Text			
UN00003308	ASCC	Specified Itinerary	UN00003301	Travel Product Component	0	unbounded	An itinerary specified for a travel product component.		Specified		Itinerary		
UN00003316	BCC	Category Code	UN00003315	Travel Product Sub-Component	0	1	The code specifying the category for a travel product sub-component.		Category	Code			
UN00003317	BCC	Category Type Code	UN00003315	Travel Product Sub-Component	0	1	The code specifying the type of category for a travel product sub-component.		Category Type	Code			
UN00003318	BCC	ID	UN00003315	Travel Product Sub-Component	0	1	The unique identifier for a travel product sub-component.		Identification	Identifier			
UN00003319	BCC	Name	UN00003315	Travel Product Sub-Component	0	unbounded	"A name, expressed as text, of the travel product sub-component."		Name	Text			
UN00003320	BCC	Supplier Name	UN00003315	Travel Product Sub-Component	0	1	"The name, expressed as text, of the supplier of the travel product sub-component."		Supplier Name	Text			
UN00003321	BCC	Supplier ID	UN00003315	Travel Product Sub-Component	0	1	The unique identifier for the supplier of the travel product sub-component.		Supplier	Identifier			
UN00003322	BCC	Applicable Unit Quantity	UN00003315	Travel Product Sub-Component	0	1	The number of units applicable to the travel product sub-component.		Applicable Unit	Quantity			
UN00003323	BCC	Description	UN00003315	Travel Product Sub-Component	0	unbounded	A textual description of the travel product sub-component.		Description	Text			
UN00003324	ASCC	Distinctive Feature	UN00003315	Travel Product Sub-Component	0	unbounded	A distinctive feature of a travel product sub-component.		Distinctive		Feature		
UN00003325	ASCC	Specified Service Option	UN00003315	Travel Product Sub-Component	0	unbounded	A service option specified for a travel product sub-component.		Specified		Service Option		
UN00003326	ASCC	Actual Picture	UN00003315	Travel Product Sub-Component	0	unbounded	An actual picture of a travel product sub-component.		Actual		Picture		
UN00003327	ASCC	Applicable Usage Condition	UN00003315	Travel Product Sub-Component	0	unbounded	A usage condition applicable to a travel product sub-component.		Applicable		Usage Condition		
UN00003328	ASCC	Physical Location	UN00003315	Travel Product Sub-Component	0	unbounded	A physical location for a travel product sub-component.		Physical		Location		
UN00006828	ASCC	Specified Availability	UN00003315	Travel Product Sub-Component	0	unbounded	An availability specified for this travel product sub-component.		Specified		Availability		
UN00003256	BCC	Type Code	UN00003255	Travel Product	0	1	The code specifying the type of travel product.		Type	Code			
UN00003257	BCC	Category Code	UN00003255	Travel Product	0	1	The code specifying the category of travel product.		Category	Code			
UN00003258	BCC	ID	UN00003255	Travel Product	0	1	The unique identifier for this travel product.		Identification	Identifier			
UN00003259	BCC	Name	UN00003255	Travel Product	0	unbounded	"A name, expressed as text, of this travel product."		Name	Text			
UN00003260	BCC	Supplier Name	UN00003255	Travel Product	0	1	"The name, expressed as text, of the supplier of this travel product."		Supplier Name	Text			
UN00003261	BCC	Supplier ID	UN00003255	Travel Product	0	1	The unique identifier for a supplier of this travel product.		Supplier	Identifier			
UN00003262	BCC	Sales Manager Name	UN00003255	Travel Product	0	1	"The name, expressed as text, of the sales manager for this travel product."		Sales Manager Name	Text			
UN00003263	BCC	Travel Licence ID	UN00003255	Travel Product	0	1	The unique travel licence identifier for this travel product.		Travel Licence	Identifier			
UN00003264	BCC	Reservation Guarantee Required Indicator	UN00003255	Travel Product	0	1	The indication of whether or not this travel product requires a reservation guarantee.		Reservation Guarantee Required	Indicator			
UN00003265	BCC	Reservation Guarantee Text	UN00003255	Travel Product	0	1	"The reservation guarantee, expressed as text, for this travel product."		Reservation Guarantee	Text			
UN00003266	BCC	Indemnity Policy Text	UN00003255	Travel Product	0	1	"The indemnity clause, expressed as text, for this travel product."		Indemnity Clause	Text			
UN00003267	BCC	Cancellation Policy Text	UN00003255	Travel Product	0	1	"The cancellation policy, expressed as text, for this travel product."		Cancellation Policy	Text			
UN00003268	BCC	Sales Office Information Text	UN00003255	Travel Product	0	1	"Sales office information, expressed as text, for this travel product."		Sales Office Information	Text			
UN00003269	BCC	Description	UN00003255	Travel Product	0	1	The textual description of this travel product.		Description	Text			
UN00003270	ASCC	Applicable Customer Class	UN00003255	Travel Product	0	unbounded	A customer class applicable to this travel product.		Applicable		Customer Class		
UN00003271	ASCC	Specified Reservation Restriction	UN00003255	Travel Product	0	unbounded	A reservation restriction specified for this travel product.		Specified		Reservation Restriction		
UN00003272	ASCC	Specified Intermediary Sale	UN00003255	Travel Product	0	unbounded	Intermediary sale information specified for this travel product.		Specified		Intermediary Sale		
UN00003273	ASCC	Defined Feature	UN00003255	Travel Product	0	unbounded	A feature defined for this travel product.		Defined		Feature		
UN00003274	ASCC	Applicable Period	UN00003255	Travel Product	0	unbounded	A period applicable to this travel product.		Applicable		Period		
UN00003275	ASCC	Included Travel Product Component	UN00003255	Travel Product	0	unbounded	A travel product component included in this travel product.		Included		Travel Product Component		
UN00003276	ASCC	Applicable Availability	UN00003255	Travel Product	0	unbounded	An availability applicable to this travel product.		Applicable		Availability		
UN00003277	ASCC	Applicable Price	UN00003255	Travel Product	0	unbounded	A price applicable to this travel product.		Applicable		Price		
UN00003278	ASCC	Applicable Tax	UN00003255	Travel Product	0	unbounded	A tax applicable to this travel product.		Applicable		Tax		
UN00006792	ASCC	Held Reservation Item	UN00003255	Travel Product	0	unbounded	A reservation item held for this travel product.		Held		Reservation Item		
UN00006793	ASCC	Specified Period	UN00003255	Travel Product	0	unbounded	A period specified for this travel product.		Specified		Period		
UN00006794	ASCC	Specified Travel Product Component	UN00003255	Travel Product	0	unbounded	A travel product component specified for this travel product.		Specified		Travel Product Component		
UN00006795	ASCC	Charged Price	UN00003255	Travel Product	0	unbounded	A price charged for this travel product.		Charged		Price		
UN00006776	BCC	Sequence ID	UN00006775	Traveller	0	unbounded	A sequence identifier for this traveller.		Sequence	Identifier			
UN00006777	BCC	Category Code	UN00006775	Traveller	0	unbounded	A code specifying the category of this traveller.		Category	Code			
UN00006778	BCC	Reservation Status Code	UN00006775	Traveller	0	unbounded	A code specifying the reservation status of this traveller.		Reservation Status	Code			
UN00006779	BCC	Leader Indicator	UN00006775	Traveller	0	1	The indication of whether or not this traveller is a leader of the group of travellers.		Leader	Indicator			
UN00006780	BCC	Rooming Text	UN00006775	Traveller	0	unbounded	"Rooming, expressed as text, for this traveller."		Rooming	Text			
UN00006781	BCC	Description	UN00006775	Traveller	0	unbounded	A textual description of this traveller.		Description	Text			
UN00006782	ASCC	Requested Travel Product	UN00006775	Traveller	0	unbounded	A travel product requested by this traveller.		Requested		Travel Product		
UN00006783	ASCC	Provided Guest Arrival	UN00006775	Traveller	0	unbounded	Guest arrival information provided for this traveller.		Provided		Guest Arrival		
UN00006784	ASCC	Submitted Query	UN00006775	Traveller	0	unbounded	A query submitted by this traveller.		Submitted		Query		
UN00006785	ASCC	Information Provided Person	UN00006775	Traveller	0	unbounded	Personal information provided for this traveller.		Information Provided		Person		
UN00004936	BCC	ID	UN00004935	Trial Balance	0	1	The unique identifier for this trial balance.		Identification	Identifier			
UN00004937	BCC	Comment	UN00004935	Trial Balance	0	1	"The comment, expressed as text, for this trial balance."		Comment	Text			
UN00004953	ASCC	Specified Accounting Period	UN00004935	Trial Balance	0	unbounded	An accounting period specified for this trial balance.		Specified		Accounting Period		
UN00006631	ASCC	Included Accounting Account	UN00004935	Trial Balance	0	unbounded	Accounting accounts included in this trial balance.		Included		Accounting Account		
UN00006632	ASCC	Defined Accounting Characteristic	UN00004935	Trial Balance	0	unbounded	An accounting characteristic defining the trial balance.		Defined		Accounting Characteristic		
UN00008103	BCC	ID	UN00008102	Trip	0	unbounded	An identifier for this trip.		Identification	Identifier			
UN00008104	BCC	Type Code	UN00008102	Trip	0	unbounded	A code specifying a type of trip.		Type	Code			
UN00008105	ASCC	Specified Period	UN00008102	Trip	0	unbounded	A period specified for this trip.		Specified		Period		
UN00006465	BCC	Condition Code	UN00006464	Tyre	0	1	The code specifying the condition of the tyre.		Condition	Code			
UN00006466	BCC	Position Code	UN00006464	Tyre	0	1	"The code specifying the position of the tyre on the vehicle, such as front left."		Position	Code			
UN00006467	BCC	Pressure Code	UN00006464	Tyre	0	1	The measure of the pressure of the tyre.		Pressure	Measure			
UN00006468	BCC	Tread Depth	UN00006464	Tyre	0	1	The measure of the depth of tread of the tyre.		Tread Depth	Measure			
UN00002622	BCC	Value Percent	UN00002621	Under Insured	0	1	The percent of the value that is under insured.		Value	Percent			
UN00002623	BCC	Calculation Method Code	UN00002621	Under Insured	0	1	The code specifying the method used to calculate the under insured.		Calculation Method	Code			
UN00002624	BCC	Recommended Sum Insured Amount	UN00002621	Under Insured	0	1	The monetary value of the recommended sum insured representing the full value of the item or loss that is under insured.		Recommended Sum Insured	Amount			
UN00007885	BCC	Status Code	UN00007884	Underwriting Decision	0	1	The code specifying the status of this underwriting decision.		Status	Code			
UN00007886	BCC	Made Date Time	UN00007884	Underwriting Decision	0	1	"The date, time, date time, or other date time value on which the underwriter made this underwriting decision."		Made	Date Time			
UN00007887	BCC	Score Point Quantity	UN00007884	Underwriting Decision	0	1	The number of score points calculated for this underwriting decision.		Score Point	Quantity			
UN00007888	BCC	Result Code	UN00007884	Underwriting Decision	0	1	The code specifying the result of this underwriting decision.		Result	Code			
UN00008022	BCC	Method Code	UN00007884	Underwriting Decision	0	1	"The code specifying the method by which this underwriting decision was made, such as human or automated."		Method	Code			
UN00007889	ASCC	Underwriting Party	UN00007884	Underwriting Decision	0	1	The party who made this underwriting decision.		Underwriting		Party		
UN00008023	ASCC	Used Software	UN00007884	Underwriting Decision	0	1	The software used to determine this underwriting decision.		Used		Software		
UN00004424	BCC	Review Due Date Time	UN00004423	Underwriting Factor	0	1	"The date, time, date time, or other date time value upon which a review of the underwriting factor is due."		Review Due	Date Time			
UN00004425	BCC	Type Code	UN00004423	Underwriting Factor	0	1	"The code specifying the type of underwriting factor, such as age of driver, fidelity, regional class, claim free record."		Type	Code			
UN00004426	BCC	Value Class Code	UN00004423	Underwriting Factor	0	1	"The code specifying the value class of an underwriting factor, such as a value from the regional class list where the underwriting factor is regional class, a value from the age group list where the underwriting factor is age of driver."		Value Class	Code			
UN00004427	BCC	Value Class Text	UN00004423	Underwriting Factor	0	1	"The value class of an underwriting factor, expressed as text."		Value Class	Text			
UN00004428	BCC	Referral Indicator	UN00004423	Underwriting Factor	0	1	The indication of whether or not this underwriting factor was the cause of a referral.		Referral	Indicator			
UN00008024	BCC	Sub-Type Code	UN00004423	Underwriting Factor	0	unbounded	A code specifying a sub type of this underwriting factor.		Sub Type	Code			
UN00008025	BCC	Exposure Amount	UN00004423	Underwriting Factor	0	1	The monetary value of the exposure for this underwriting factor.		Exposure	Amount			
UN00008026	BCC	Exposure Quantity	UN00004423	Underwriting Factor	0	1	The number of units of the exposure for this underwriting factor.		Exposure	Quantity			
UN00008027	BCC	Exposure Measure	UN00004423	Underwriting Factor	0	1	The measure of the exposure for this underwriting factor.		Exposure	Measure			
UN00008028	BCC	Risk Appetite Code	UN00004423	Underwriting Factor	0	1	The code specifying the risk appetite as a result of this underwriting factor.		Risk Appetite	Code			
UN00008029	ASCC	Exposure Period	UN00004423	Underwriting Factor	0	1	The period for which the exposure is applicable for this underwriting factor.		Exposure		Period		
UN00004430	BCC	Timeframe Code	UN00004429	Unoccupied Building	0	1	"The code specifying the timeframe when a building is unoccupied, such as summer, overnight, or during standard working hours."		Timeframe	Code			
UN00004431	ASCC	Unoccupied Period	UN00004429	Unoccupied Building	0	1	The period when an unoccupied building is unoccupied.		Unoccupied		Period		
UN00001240	BCC	Age Limitation Text	UN00001233	Usage Condition	0	unbounded	"An age limitation, expressed as text, applicable to this usage condition."		Age Limitation	Text			
UN00001235	BCC	Applicable Indicator	UN00001233	Usage Condition	0	unbounded	An indication of whether or not this usage condition is applicable.		Applicable	Indicator			
UN00001242	BCC	Appropriate Clothing Text	UN00001233	Usage Condition	0	1	"The appropriate clothing, expressed as text, applicable to this usage condition."		Appropriate Clothing	Text			
UN00001237	BCC	Description	UN00001233	Usage Condition	0	1	The textual description of the usage condition.		Description	Text			
UN00001238	BCC	Duration Text	UN00001233	Usage Condition	0	1	"The duration, expressed as text, applicable to this usage condition."		Duration	Text			
UN00001239	BCC	Gender Limitation Text	UN00001233	Usage Condition	0	1	"The gender limitation, expressed as text, applicable to this usage condition."		Gender Limitation	Text			
UN00001234	BCC	ID	UN00001233	Usage Condition	0	unbounded	A unique identifier for this usage condition.		Identification	Identifier			
UN00001243	BCC	Occupancy Text	UN00001233	Usage Condition	0	unbounded	"An occupancy, expressed as text, applicable to this usage condition."		Occupancy	Text			
UN00001241	BCC	Physical Characteristic Text	UN00001233	Usage Condition	0	unbounded	"A physical characteristic, expressed as text, applicable to this usage condition."		Physical Characteristic	Text			
UN00001236	BCC	Required Indicator	UN00001233	Usage Condition	0	1	The indication of whether or not this usage condition is required.		Required	Indicator			
UN00006470	BCC	ID	UN00006469	Valuation	0	1	The unique identification of the valuation.		Identification	Identifier			
UN00006471	BCC	Type Code	UN00006469	Valuation	0	1	The code specifying the type of valuation.		Type	Code			
UN00006472	BCC	Category Code	UN00006469	Valuation	0	1	The code specifying the category of the valuation.		Category	Code			
UN00006473	BCC	Source Code	UN00006469	Valuation	0	1	"The code specifying the source of the valuation, such as engineer's opinion, specialist opinion, Glass's guide."		Source	Code			
UN00006474	BCC	Determined Date Time	UN00006469	Valuation	0	1	"The date, time, date time or other date time value when the valuation was determined."		Determined	Date Time			
UN00006475	BCC	Specialist Description	UN00006469	Valuation	0	1	The textual description of the valuation as provided by the specialist performing it.		Specialist Description	Text			
UN00006476	BCC	Source Base Amount	UN00006469	Valuation	0	1	The base monetary value of an object according to the specified source of the valuation.		Source Base	Amount			
UN00006477	BCC	Average Usage Reference Quantity	UN00006469	Valuation	0	1	"The quantity that defines the average usage of an object of this age as defined in the valuation guide used, such as the average mileage of a vehicle."		Average Usage Reference	Quantity			
UN00006478	BCC	Usage Based Adjustment Amount	UN00006469	Valuation	0	1	The monetary value of an adjustment to the value of the object for higher or lower than average usage for the valuation.		Usage Based Adjustment	Amount			A positive value is added and a negative value is subtracted.
UN00006479	BCC	Condition Based Adjustment Amount	UN00006469	Valuation	0	1	The monetary value of an adjustment to the value of the object for better or poorer than average condition for the valuation.		Condition Based Adjustment	Amount			A positive value is added and a negative value is subtracted.
UN00006480	BCC	Fitted Extra Based Adjustment Amount	UN00006469	Valuation	0	1	The monetary value of an adjustment to the value of the object to account for fitted extras for the valuation.		Fitted Extra Based Adjustment	Amount			A positive value is added and a negative value is subtracted.
UN00006481	BCC	Fixture Removal Based Adjustment Amount	UN00006469	Valuation	0	1	The monetary value of an adjustment to the value of the object to account for removed fixtures for the valuation.		Fixture Removal Based Adjustment	Amount			A positive value is added and a negative value is subtracted.
UN00006482	BCC	Actual Amount	UN00006469	Valuation	0	1	The actual monetary value of the object after applying the adjustments for the valuation.		Actual	Amount			
UN00006483	BCC	After Deductible Resultant Amount	UN00006469	Valuation	0	1	The resultant monetary value of the object after subtracting the deductible from the actual valuation amount.		After Deductible Resultant	Amount			
UN00007599	BCC	Underinsurance Detected Indicator	UN00006469	Valuation	0	1	The indication of whether or not underinsurance is detected by this valuation.		Underinsurance Detected	Indicator			
UN00008030	BCC	Status Code	UN00006469	Valuation	0	1	"The code specifying the status of this valuation, such as estimated or fixed."		Status	Code			
UN00006484	ASCC	Specified Under Insured	UN00006469	Valuation	0	1	Under insured details specified for this valuation.		Specified		Under Insured		
UN00002629	BCC	Status Code	UN00002628	VAT Registration	0	1	"The code specifying the VAT registration status of an entity under VAT regulations, such as partial exemption or full exemption."		Status	Code			
UN00002630	BCC	Liability Percent	UN00002628	VAT Registration	0	1	The percent of liability for an entity in this VAT registration.		Liability	Percent			
UN00002631	BCC	Exemption Percent	UN00002628	VAT Registration	0	1	The percent of exemption for the registered entity in this VAT registration.		Exemption	Percent			
UN00005674	BCC	Driver ID	UN00005673	Vehicle Driver Relationship	0	1	The unique identification of the driver in this vehicle driver relationship.		Driver	Identifier			
UN00005675	BCC	Drive This Vehicle Indicator	UN00005673	Vehicle Driver Relationship	0	1	The indication of whether or not the driver intends to drive the vehicle in this vehicle driver relationship.		Drive This Vehicle	Indicator			
UN00005676	BCC	Infrequent Driver Indicator	UN00005673	Vehicle Driver Relationship	0	1	The indication of whether or not the driver is an infrequent driver of the vehicle in this vehicle driver relationship.		Infrequent Driver	Indicator			
UN00005677	BCC	Frequent Driver Indicator	UN00005673	Vehicle Driver Relationship	0	1	The indication of whether or not the driver is a frequent driver of the vehicle in this vehicle driver relationship.		Frequent Driver	Indicator			
UN00005678	BCC	Main Driver Indicator	UN00005673	Vehicle Driver Relationship	0	1	The indication of whether or not the driver is the main driver of the vehicle in this vehicle driver relationship.		Main Driver	Indicator			
UN00005679	BCC	Excluded From Driving Indicator	UN00005673	Vehicle Driver Relationship	0	1	The indication of whether or not the driver is to be excluded from driving the vehicle in this vehicle driver relationship.		Excluded From Driving	Indicator			
UN00005680	BCC	Rating Based On This Driver Indicator	UN00005673	Vehicle Driver Relationship	0	1	The indication of whether or not the rating of the vehicle is based on the driver in this vehicle driver relationship.		Rating Based On This Driver	Indicator			
UN00005681	BCC	Business Use Indicator	UN00005673	Vehicle Driver Relationship	0	1	The indication of whether or not the driver uses the vehicle for business in this vehicle driver relationship.		Business Use	Indicator			
UN00005682	BCC	Business User Coverage Indicator	UN00005673	Vehicle Driver Relationship	0	1	The indication of whether or not the driver is covered for business use when driving the vehicle in this vehicle driver relationship.		Business Use Coverage	Indicator			
UN00005683	BCC	Commercial Travelling Use Indicator	UN00005673	Vehicle Driver Relationship	0	1	The indication of whether or not the driver uses the vehicle for commercial travelling in this vehicle driver relationship.		Commercial Travelling Use	Indicator			
UN00005684	BCC	Commercial Travelling Use Excluded Indicator	UN00005673	Vehicle Driver Relationship	0	1	The indication of whether or not the driver is excluded from using the vehicle for commercial travelling in this vehicle driver relationship.		Commercial Travelling Use Excluded	Indicator			
UN00005685	BCC	Annual Mileage Quantity	UN00005673	Vehicle Driver Relationship	0	1	The number of miles/kilometres that the driver drives the vehicle annually in this vehicle driver relationship.		Annual Mileage	Quantity			
UN00005686	BCC	Driving Vehicle Percent	UN00005673	Vehicle Driver Relationship	0	1	The percentage of total driving of the vehicle that the driver drives in this vehicle driver relationship.		Driving Vehicle	Percent			
UN00005687	BCC	Owner Indicator	UN00005673	Vehicle Driver Relationship	0	1	The indication of whether or not the driver is the owner of the vehicle in this vehicle driver relationship.		Owner	Indicator			
UN00005688	BCC	Other Driver Allowed Indicator	UN00005673	Vehicle Driver Relationship	0	1	The indication of whether or not other drivers are allowed to drive the vehicle in this vehicle driver relationship.		Other Driver Allowed	Indicator			
UN00005690	BCC	Vehicle Type Code	UN00005689	Vehicle Insurance Factor	0	1	"The code specifying the type of vehicle which is a vehicle insurance factor, such as bus, commercial, private passenger."		Vehicle Type	Code			
UN00005691	BCC	Vehicle Symbol Code	UN00005689	Vehicle Insurance Factor	0	1	The code specifying the symbol of the vehicle which is a vehicle insurance factor.		Vehicle Symbol	Code			
UN00005692	BCC	Insurer Pricing Modification Code	UN00005689	Vehicle Insurance Factor	0	1	The code specifying an insurer pricing modification which is a vehicle insurance factor.		Insurer Pricing Modification	Code			
UN00005693	BCC	Vehicle Keeper Code	UN00005689	Vehicle Insurance Factor	0	1	"The code specifying the keeper of the vehicle which is a vehicle insurance factor, such as policyholder, employer, employee."		Vehicle Keeper	Code			
UN00005694	BCC	Vehicle Keeper Description	UN00005689	Vehicle Insurance Factor	0	1	"The textual description of the keeper of the vehicle which is a vehicle insurance factor, such as policyholder, employer, employee."		Vehicle Keeper Description	Text			
UN00005695	BCC	Estimated Annual Mileage	UN00005689	Vehicle Insurance Factor	0	1	The number of miles/kilometres that the vehicle is estimated to be driven in one year which is a vehicle insurance factor.		Estimated Annual Mileage	Quantity			
UN00005696	BCC	Business Annual Mileage	UN00005689	Vehicle Insurance Factor	0	1	The number of miles/kilometres that the vehicle is driven annually for business purposes which is a vehicle insurance factor.		Business Annual Mileage	Quantity			
UN00005697	BCC	Anti-Theft Device Credit Percent	UN00005689	Vehicle Insurance Factor	0	1	"The anti-theft device credit, expressed as a percentage, which is a vehicle insurance factor."		Anti-Theft Device Credit	Percent			
UN00005698	BCC	Bumper Discount Indicator	UN00005689	Vehicle Insurance Factor	0	1	The indication of whether or not the vehicle qualifies for a bumper discount which is a vehicle insurance factor.		Bumper Discount	Indicator			
UN00005699	BCC	Carpool Indicator	UN00005689	Vehicle Insurance Factor	0	1	The indication of whether or not the vehicle is used in a carpool which is a vehicle insurance factor.		Carpool	Indicator			
UN00005700	BCC	Commuting Distance One-Way Measure	UN00005689	Vehicle Insurance Factor	0	1	"The measure of the average commuting distance driven one-way by the vehicle, such as to work, school, commuting station or carpooling station, which is a vehicle insurance factor."		Commuting Distance One-Way	Measure			
UN00005701	BCC	Number Of Days Driven Per Week	UN00005689	Vehicle Insurance Factor	0	1	"The number of days per week that the vehicle is driven from the commuting origin, such as to work, school, commuting station or carpooling station, which is a vehicle insurance factor."		Days Driven Per Week	Quantity			
UN00005702	BCC	High Theft Risk Indicator	UN00005689	Vehicle Insurance Factor	0	1	The indication of whether or not there is a high risk of the vehicle being stolen which is a vehicle insurance factor.		High Theft Risk	Indicator			
UN00005703	BCC	Damageability Code	UN00005689	Vehicle Insurance Factor	0	1	The code specifying the relative degree of damageability for this vehicle which is a vehicle insurance factor.		Damageability	Code			
UN00005704	BCC	Existing Unrepaired Damage Indicator	UN00005689	Vehicle Insurance Factor	0	1	The indication of whether or not the vehicle has existing unrepaired damage which is a vehicle insurance factor.		Existing Unrepaired Damage	Indicator			
UN00005705	BCC	Multi-Car Discount Indicator	UN00005689	Vehicle Insurance Factor	0	1	The indication of whether or not the vehicle is subject to consideration for multi-car discount which is a vehicle insurance factor.		Multi-Car Discount	Indicator			
UN00005706	BCC	Purchased New Indicator	UN00005689	Vehicle Insurance Factor	0	1	The indication of whether or not the vehicle was new when purchased which is a vehicle insurance factor.		Purchased New	Indicator			
UN00005707	BCC	Inspection Status Code	UN00005689	Vehicle Insurance Factor	0	1	The code specifying the status of an inspection of the vehicle which is a vehicle insurance factor.		Inspection Status	Code			
UN00005708	BCC	Insured Owned Vehicle Indicator	UN00005689	Vehicle Insurance Factor	0	1	The indication of whether or not the vehicle is owned by the insured which is a vehicle insurance factor.		Insured Owned Vehicle	Indicator			
UN00005709	BCC	Times Driven Per Month Measure	UN00005689	Vehicle Insurance Factor	0	1	The measure of the length of time per month that this vehicle is driven which is a vehicle insurance factor.		Time Driven Per Month	Measure			
UN00005710	BCC	Total Number Of Drivers	UN00005689	Vehicle Insurance Factor	0	1	The total number of drivers of the vehicle which is a vehicle insurance factor.		Total Driver	Quantity			
UN00005711	BCC	Number Of Young Drivers	UN00005689	Vehicle Insurance Factor	0	1	The number of young drivers driving the vehicle which is a vehicle insurance factor.		Young Driver	Quantity			
UN00005712	BCC	Vehicle Viewed Indicator	UN00005689	Vehicle Insurance Factor	0	1	"The indication of whether or not the vehicle has been viewed, such as by an agent or inspection service, which is a vehicle insurance factor."		Vehicle Viewed	Indicator			
UN00005713	BCC	Commuting Destination Territory Code	UN00005689	Vehicle Insurance Factor	0	1	The code specifying the territory of the commuting destination of the vehicle which is a vehicle insurance factor.		Commuting Destination Territory	Code			
UN00005714	BCC	Performance Level Code	UN00005689	Vehicle Insurance Factor	0	1	"The code specifying the performance level of the vehicle which is a vehicle insurance factor, such as standard, intermediate, high, sports."		Performance Level	Code			
UN00005715	BCC	Agricultural Area Indicator	UN00005689	Vehicle Insurance Factor	0	1	"The indication of whether or not this vehicle is used primarily on an agricultural area, such as a farm or ranch, which is a vehicle insurance factor."		Agricultural Area	Indicator			
UN00005716	BCC	Base Operation Location Code	UN00005689	Vehicle Insurance Factor	0	1	The code specifying the base location from which the vehicle is operated which is a vehicle insurance factor.		Base Operation Location	Code		Near Zone	
UN00005717	BCC	Farthest Operation Location Code	UN00005689	Vehicle Insurance Factor	0	1	The code specifying the farthest location to which the vehicle is operated which is a vehicle insurance factor.		Farthest Operation Location	Code		Far Zone	
UN00005718	BCC	Normal Operating Area Code	UN00005689	Vehicle Insurance Factor	0	1	The code specifying the normal operating area of the vehicle which is a vehicle insurance factor.		Normal Operating Area	Code		Zone Combination	
UN00005719	BCC	Financed Amount	UN00005689	Vehicle Insurance Factor	0	1	The monetary value for which the vehicle has been financed which is a vehicle insurance factor.		Financed	Amount			
UN00005720	BCC	Leased Amount	UN00005689	Vehicle Insurance Factor	0	1	The monetary value for which the vehicle has been leased which is a vehicle insurance factor.		Leased	Amount			
UN00005721	BCC	Fleet Rating Eligibility Indicator	UN00005689	Vehicle Insurance Factor	0	1	The indication of whether or not this vehicle is eligible for fleet rating which is a vehicle insurance factor.		Fleet Rating Eligibility	Indicator			
UN00005722	BCC	Road Regulation Compliant Indicator	UN00005689	Vehicle Insurance Factor	0	1	The indication of whether or not the vehicle is compliant with the applicable road regulations which is a vehicle insurance factor.		Road Regulation Compliant	Indicator			
UN00005723	BCC	Vehicle Suitable For Use Indicator	UN00005689	Vehicle Insurance Factor	0	1	The indication of whether or not the vehicle is suitable for the use to which it will be put which is a vehicle insurance factor.		Vehicle Suitable For Use	Indicator			
UN00005724	BCC	Window Etched ID Indicator	UN00005689	Vehicle Insurance Factor	0	1	"The indication of whether or not an identifier, such as a Registration Number, has been etched into the vehicle's windows which is a vehicle insurance factor."		Window Etched Identifier	Indicator			
UN00005725	BCC	Vehicle Used In Winter Indicator	UN00005689	Vehicle Insurance Factor	0	1	"The indication of whether or not the vehicle is used during winter, which is a vehicle insurance factor."		Vehicle Used In Winter	Indicator			
UN00005726	BCC	Frequent Foreign Use Indicator	UN00005689	Vehicle Insurance Factor	0	1	The indication of whether or not the vehicle is frequently used in a foreign country or countries which is a vehicle insurance factor.		Frequent Foreign Use	Indicator			
UN00005727	BCC	Number Of Persons Transported Per Day	UN00005689	Vehicle Insurance Factor	0	1	The total number of people transported per day by the vehicle which is a vehicle insurance factor.		Persons Transported Per Day	Quantity			
UN00005728	BCC	Transport Distance Per Day Measure	UN00005689	Vehicle Insurance Factor	0	1	The measure of the distance per day that the vehicle transports goods or passengers which is a vehicle insurance factor.		Transport Distance Per Day	Measure			
UN00005729	BCC	Number Of Transports Per Day	UN00005689	Vehicle Insurance Factor	0	1	The number transports per day which is a vehicle insurance factor.		Transports Per Day	Quantity			
UN00005730	BCC	Number Of Previous Owners	UN00005689	Vehicle Insurance Factor	0	1	The number of previous owners of the vehicle which is a vehicle insurance factor.		Previous Owner	Quantity			
UN00005731	BCC	Cross Border Usage Indicator	UN00005689	Vehicle Insurance Factor	0	1	The indication of whether or not the vehicle is regularly driven across borders which is a vehicle insurance factor.		Cross Border Usage	Indicator			
UN00005732	BCC	Expected Annual Foreign Mileage Measure	UN00005689	Vehicle Insurance Factor	0	1	The number of miles/kilometres that the vehicle is expected to be driven annually in foreign countries which is a vehicle insurance factor.		Expected Annual Foreign Mileage	Quantity			
